116.35320333333334,39.956738333333334,2016-11-19 14:11:16 +0000
116.35316333333333,39.95671333333333,2016-11-19 14:11:19 +0000
116.35316333333333,39.95671333333333,2016-11-19 14:11:24 +0000
116.45656666666666,39.899638333333336,2016-11-25 04:27:08 +0000
116.45655,39.89973,2016-11-25 04:33:24 +0000
116.45657166666666,39.89971666666667,2016-11-25 04:35:29 +0000
116.45655833333333,39.899703333333335,2016-11-25 04:35:41 +0000
116.414755,39.93195333333333,2016-11-26 06:27:02 +0000
116.414755,39.93199166666667,2016-11-26 06:37:01 +0000
116.414755,39.931975,2016-11-26 08:29:52 +0000
116.422255,39.931086666666666,2016-12-08 01:26:09 +0000
116.4216,39.9314,2016-12-08 01:37:42 +0000
116.38501166666667,39.998333333333335,2016-12-08 03:10:21 +0000
116.38426166666666,39.99805833333333,2016-12-08 03:17:31 +0000
116.38388833333333,39.997436666666665,2016-12-08 04:40:11 +0000
116.38411666666667,39.998086666666666,2016-12-08 06:07:05 +0000
116.38392833333333,39.99738,2016-12-08 07:05:12 +0000
116.38387166666666,39.997353333333336,2016-12-08 07:41:35 +0000
116.38390333333334,39.99740333333333,2016-12-08 07:53:49 +0000
116.38484166666667,39.997411666666665,2016-12-08 08:06:33 +0000
116.41275,39.932136666666665,2016-12-14 05:49:28 +0000
126.99231666666667,37.569875,2016-12-15 09:18:47 +0000
126.99231666666667,37.569875,2016-12-15 09:18:51 +0000
126.99226333333333,37.56985,2016-12-15 09:18:55 +0000
126.99230333333334,37.56985,2016-12-15 09:18:58 +0000
126.99230333333334,37.56985,2016-12-15 09:19:02 +0000
126.992295,37.569878333333335,2016-12-15 09:19:18 +0000
126.99224166666667,37.56998,2016-12-15 09:19:21 +0000
126.99101333333333,37.551145,2016-12-15 10:56:08 +0000
126.99092166666667,37.551145,2016-12-15 10:57:05 +0000
126.98879166666667,37.551125,2016-12-15 11:02:16 +0000
126.9888,37.5512,2016-12-15 11:03:17 +0000
126.98860833333333,37.551095,2016-12-15 11:09:06 +0000
126.98842,37.55123,2016-12-15 11:09:37 +0000
126.988005,37.551021666666664,2016-12-15 11:22:58 +0000
126.98803,37.55101333333333,2016-12-15 11:23:30 +0000
126.98854666666666,37.5512,2016-12-15 11:24:38 +0000
126.99019666666666,37.55143666666667,2016-12-15 11:29:22 +0000
127.05747216666667,37.513533333333335,2016-12-15 23:35:28 +0000
126.97265,37.58397166666666,2016-12-16 00:39:01 +0000
126.97325833333333,37.58325333333333,2016-12-16 00:44:36 +0000
126.97325833333333,37.58325333333333,2016-12-16 00:44:42 +0000
126.97325833333333,37.58325333333333,2016-12-16 00:44:44 +0000
126.97333666666667,37.583211666666664,2016-12-16 00:46:50 +0000
126.97339666666667,37.58316166666667,2016-12-16 00:47:47 +0000
126.97557833333333,37.583533333333335,2016-12-16 00:51:27 +0000
126.976745,37.582071666666664,2016-12-16 00:56:08 +0000
126.97653333333334,37.58278333333333,2016-12-16 00:56:33 +0000
126.97630333333333,37.58356166666667,2016-12-16 01:03:47 +0000
126.97724166666667,37.578133333333334,2016-12-16 01:25:27 +0000
126.97691333333333,37.58195,2016-12-16 01:29:25 +0000
126.9402,37.5199,2016-12-16 06:12:00 +0000
126.94017,37.519855,2016-12-16 06:15:23 +0000
126.90519666666667,37.54582166666667,2016-12-16 07:44:08 +0000
126.90519666666667,37.54582166666667,2016-12-16 07:44:12 +0000
126.90519666666667,37.54582166666667,2016-12-16 07:44:36 +0000
126.90519666666667,37.54582166666667,2016-12-16 07:44:42 +0000
126.90519666666667,37.54582166666667,2016-12-16 07:44:52 +0000
126.90519666666667,37.54582166666667,2016-12-16 07:45:01 +0000
126.90519666666667,37.54582166666667,2016-12-16 07:45:03 +0000
126.90519666666667,37.54582166666667,2016-12-16 07:45:32 +0000
126.90519666666667,37.54582166666667,2016-12-16 07:45:42 +0000
126.90519666666667,37.54582166666667,2016-12-16 07:45:53 +0000
126.97698333333334,37.570575,2016-12-17 03:27:15 +0000
126.97670833333333,37.57033,2016-12-17 03:29:34 +0000
126.98425333333333,37.56871666666667,2016-12-17 03:47:22 +0000
126.98555833333333,37.56957,2016-12-17 04:08:16 +0000
126.98650333333333,37.56417833333333,2016-12-17 05:42:55 +0000
126.98251333333333,37.563586666666666,2016-12-17 09:07:40 +0000
126.9831,37.5699,2016-12-17 10:12:21 +0000
127.057525,37.513416666666664,2016-12-18 00:50:27 +0000
127.05735,37.513245,2016-12-18 00:51:04 +0000
127.05827216666667,37.51416666666667,2016-12-18 00:54:12 +0000
127.05808883333333,37.51374666666667,2016-12-18 00:55:35 +0000
127.05805283333333,37.513805,2016-12-18 00:55:37 +0000
127.00443333333334,37.580016666666666,2016-12-18 02:21:14 +0000
127.0046,37.57991166666667,2016-12-18 02:21:37 +0000
127.00515833333333,37.579921666666664,2016-12-18 02:27:48 +0000
127.00627221666667,37.58058833333333,2016-12-18 02:31:58 +0000
127.00674445,37.57912,2016-12-18 02:39:47 +0000
127.00674445,37.57912,2016-12-18 02:39:49 +0000
127.00689721666667,37.57898,2016-12-18 02:40:47 +0000
127.00719445,37.578603333333334,2016-12-18 02:41:58 +0000
127.00715555,37.577983333333336,2016-12-18 02:43:48 +0000
127.00811666666667,37.577420000000004,2016-12-18 02:46:53 +0000
127.00805555,37.5778,2016-12-18 02:49:28 +0000
127.00816388333334,37.57815333333333,2016-12-18 02:51:39 +0000
127.00781945,37.578561666666666,2016-12-18 02:53:58 +0000
127.00937778333333,37.57115833333334,2016-12-18 03:43:07 +0000
126.983505,37.582633333333334,2016-12-18 04:46:04 +0000
126.983545,37.58265333333333,2016-12-18 04:46:10 +0000
126.9836,37.584,2016-12-18 04:50:00 +0000
126.967445,37.56683666666667,2016-12-18 06:38:15 +0000
126.94568666666666,37.5593,2016-12-18 06:45:36 +0000
